,CT_Hour_Begin,Month,Day,Year,Hour_Begin,Metered_Load,Deficit_Energy,Surplus_Energy,Total_Energy_Bought,Hourly_Prices,Hourly_Cost,original_solar_smoothing_cost,adjusted_solar_smoothing_cost,Adjusted_Energy,is_charging,is_discharging,is_holding,Adjusted_Hourly_Cost,running_state_of_charge
5622,8/22/20 7:00,8,22,2020,7,368581.4,115291.0,0.0,115291.0,16.76,1931896.7,0,0,368581.4,0,0,1.0,6177.424264000001,80000.0
5623,8/22/20 8:00,8,22,2020,8,418480.7,85889.1,0.0,85889.1,18.48,1586947.13,0,0,418480.7,0,0,1.0,7733.523336,80000.0
5624,8/22/20 9:00,8,22,2020,9,484839.3,49867.4,0.0,49867.4,19.32,963188.83,0,0,484839.3,0,0,1.0,9367.095276,80000.0
5625,8/22/20 10:00,8,22,2020,10,560879.0,70690.4,0.0,70690.4,26.48,1871662.65,0,0,560879.0,0,0,1.0,14852.07592,80000.0
5626,8/22/20 11:00,8,22,2020,11,629044.9,115793.7,0.0,115793.7,26.51,3070107.84,0,0,629044.9,0,0,1.0,16675.980299000003,80000.0
5627,8/22/20 12:00,8,22,2020,12,686945.6,170506.6,0.0,170506.6,26.47,4513599.56,0,0,686945.6,0,0,1.0,18183.450031999997,80000.0
5628,8/22/20 13:00,8,22,2020,13,731907.0,134538.8,0.0,134538.8,26.67,3587894.17,0,0,731907.0,0,0,1.0,19519.95969,80000.0
5629,8/22/20 14:00,8,22,2020,14,766587.8,145050.4,0.0,145050.4,26.97,3912241.37,0,0,752452.8501649849,0,1,,20293.653368949643,64353.61
5630,8/22/20 15:00,8,22,2020,15,785483.6,160418.5,0.0,160418.5,27.51,4413305.44,0,0,771348.6501649849,0,1,,21219.801366038737,48707.21
5631,8/22/20 16:00,8,22,2020,16,795850.0,155039.5,0.0,155039.5,27.81,4311741.52,0,0,781715.0501649849,0,1,,21739.495545088226,33060.82
5632,8/22/20 17:00,8,22,2020,17,759814.0,129248.9,0.0,129248.9,26.67,3447106.94,0,0,759814.0,0,0,,20264.239380000003,33060.82
5633,8/22/20 18:00,8,22,2020,18,712935.3,133232.0,0.0,133232.0,26.64,3549846.73,0,0,712935.3,0,0,,18992.596392,33060.82
5634,8/22/20 19:00,8,22,2020,19,672448.7,152582.1,0.0,152582.1,27.43,4185525.36,0,0,658899.3233935104,0,1,,18073.60844068399,18000.0
5635,8/22/20 20:00,8,22,2020,20,636901.1,127548.3,0.0,127548.3,26.72,3407822.72,0,0,636901.1,0,0,,17017.997391999997,18000.0
5636,8/22/20 21:00,8,22,2020,21,578628.6,84532.8,0.0,84532.8,26.72,2258293.75,0,0,578628.6,0,0,,15460.956191999998,18000.0
5637,8/22/20 22:00,8,22,2020,22,514053.1,64075.0,0.0,64075.0,25.85,1656460.49,0,0,514053.1,0,0,,13288.272635,18000.0
5638,8/22/20 23:00,8,22,2020,23,453570.7,90311.1,0.0,90311.1,26.45,2388827.94,0,0,453570.7,0,0,,11996.945015000001,18000.0
5639,8/23/20 0:00,8,23,2020,0,408707.2,154457.6,0.0,154457.6,24.31,3755080.5,0,0,408707.2,0,0,,9935.672032,18000.0
5640,8/23/20 1:00,8,23,2020,1,381647.2,167775.3,0.0,167775.3,18.57,3115318.88,0,0,381647.2,0,0,,7087.188504000001,18000.0
5641,8/23/20 2:00,8,23,2020,2,363810.7,220162.8,0.0,220162.8,17.94,3950469.19,0,0,378226.8924021202,1,0,,6785.390449694038,33646.39
5642,8/23/20 3:00,8,23,2020,3,351062.8,207442.4,0.0,207442.4,17.88,3708406.3,0,0,365478.9924021202,1,0,,6534.764384149909,49292.79
5643,8/23/20 4:00,8,23,2020,4,343835.8,199958.0,0.0,199958.0,17.65,3528518.86,0,0,358251.9924021202,1,0,,6323.147665897421,64939.18
5644,8/23/20 5:00,8,23,2020,5,345101.9,200256.1,0.0,200256.1,17.5,3503941.06,0,0,358932.51917359466,1,0,,6281.319085537907,80000.0
5645,8/23/20 6:00,8,23,2020,6,350710.8,204461.4,0.0,204461.4,18.64,3811119.6,0,0,350710.8,0,0,1.0,6537.249312,80000.0
5646,8/23/20 7:00,8,23,2020,7,385869.0,215056.6,0.0,215056.6,24.56,5281940.64,0,0,385869.0,0,0,1.0,9476.94264,80000.0
5647,8/23/20 8:00,8,23,2020,8,442718.1,164192.6,0.0,164192.6,24.56,4032685.19,0,0,442718.1,0,0,1.0,10873.156535999999,80000.0
5648,8/23/20 9:00,8,23,2020,9,510143.7,87233.3,0.0,87233.3,18.4,1604883.36,0,0,510143.7,0,0,1.0,9386.64408,80000.0
5649,8/23/20 10:00,8,23,2020,10,580719.7,83261.2,0.0,83261.2,26.43,2200934.89,0,0,580719.7,0,0,1.0,15348.421670999998,80000.0
5650,8/23/20 11:00,8,23,2020,11,654140.3,127749.6,0.0,127749.6,26.41,3374237.41,0,0,654140.3,0,0,1.0,17275.845323,80000.0
5651,8/23/20 12:00,8,23,2020,12,716636.8,188834.8,0.0,188834.8,26.42,4988977.65,0,0,716636.8,0,0,1.0,18933.544256,80000.0
5652,8/23/20 13:00,8,23,2020,13,774759.7,239533.8,0.0,239533.8,27.03,6475029.77,0,0,774759.7,0,0,1.0,20941.754691,80000.0
5653,8/23/20 14:00,8,23,2020,14,822129.0,256023.9,0.0,256023.9,27.37,7007220.53,0,0,808001.1314459222,0,1,,22114.990967674894,64353.61
5654,8/23/20 15:00,8,23,2020,15,861316.5,283498.6,0.0,283498.6,32.53,9221358.96,0,0,847188.6314459222,0,1,,27559.04618093585,48707.21
5655,8/23/20 16:00,8,23,2020,16,876275.4,300437.5,0.0,300437.5,32.59,9791768.87,0,0,862147.5314459222,0,1,,28097.388049822606,33060.82
5656,8/23/20 17:00,8,23,2020,17,850152.6,282081.8,0.0,282081.8,27.86,7859052.82,0,0,836610.3046744477,0,1,,23307.963088230113,18000.0
5657,8/23/20 18:00,8,23,2020,18,796749.8,232116.5,0.0,232116.5,26.74,6207445.14,0,0,796749.8,0,0,,21305.089652,18000.0
5658,8/23/20 19:00,8,23,2020,19,756154.3,240936.3,0.0,240936.3,27.33,6583993.99,0,0,756154.3,0,0,,20665.697019000003,18000.0
5659,8/23/20 20:00,8,23,2020,20,704099.0,202415.4,0.0,202415.4,27.32,5529381.48,0,0,704099.0,0,0,,19235.98468,18000.0
5660,8/23/20 21:00,8,23,2020,21,622987.2,127363.5,0.0,127363.5,27.18,3461790.88,0,0,622987.2,0,0,,16932.792095999997,18000.0
5661,8/23/20 22:00,8,23,2020,22,538258.6,82759.6,0.0,82759.6,21.91,1812857.31,0,0,538258.6,0,0,,11793.245926,18000.0
5662,8/23/20 23:00,8,23,2020,23,469830.9,61285.4,0.0,61285.4,19.16,1174136.34,0,0,469830.9,0,0,,9001.960044,18000.0
5663,8/24/20 0:00,8,24,2020,0,422723.4,163256.5,0.0,163256.5,18.28,2984181.89,0,0,422723.4,0,0,,7727.383752000002,18000.0
5664,8/24/20 1:00,8,24,2020,1,393134.5,171287.6,0.0,171287.6,17.38,2976259.08,0,0,407543.46935104823,1,0,,7083.1054973212185,33646.39
5665,8/24/20 2:00,8,24,2020,2,380274.4,163621.7,0.0,163621.7,17.67,2890950.01,0,0,394683.36935104826,1,0,,6974.055136433023,49292.79
5666,8/24/20 3:00,8,24,2020,3,377449.6,160211.7,0.0,160211.7,17.07,2734973.93,0,0,391858.5693510482,1,0,,6689.0257788223935,64939.18
5667,8/24/20 4:00,8,24,2020,4,388128.4,168536.5,0.0,168536.5,17.91,3018303.32,0,0,401951.7961225227,1,0,,7198.956668554381,80000.0
5668,8/24/20 5:00,8,24,2020,5,423645.2,202636.5,0.0,202636.5,22.46,4550607.88,0,0,423645.2,0,0,1.0,9515.071192,80000.0
5669,8/24/20 6:00,8,24,2020,6,459208.2,189118.6,0.0,189118.6,26.1,4936392.61,0,0,459208.2,0,0,1.0,11985.334020000002,80000.0
5670,8/24/20 7:00,8,24,2020,7,482230.1,153023.2,0.0,153023.2,25.52,3904784.81,0,0,482230.1,0,0,1.0,12306.512152,80000.0
5671,8/24/20 8:00,8,24,2020,8,508043.8,112785.2,0.0,112785.2,25.74,2903091.05,0,0,508043.8,0,0,1.0,13077.047411999998,80000.0
5672,8/24/20 9:00,8,24,2020,9,538874.6,41064.1,0.0,41064.1,27.44,1126954.95,0,0,538874.6,0,0,1.0,14786.719024,80000.0
5673,8/24/20 10:00,8,24,2020,10,567425.1,38226.1,0.0,38226.1,27.68,1058132.85,0,0,567425.1,0,0,1.0,15706.326767999999,80000.0
5674,8/24/20 11:00,8,24,2020,11,607451.9,68990.9,0.0,68990.9,27.65,1907363.82,0,0,607451.9,0,0,1.0,16796.045035,80000.0
5675,8/24/20 12:00,8,24,2020,12,667249.0,109960.4,0.0,109960.4,27.76,3052412.74,0,0,667249.0,0,0,1.0,18522.832240000003,80000.0
5676,8/24/20 13:00,8,24,2020,13,737288.2,73505.3,0.0,73505.3,33.34,2450666.7,0,0,723167.4100359727,0,1,,24110.401450599333,64353.61
5677,8/24/20 14:00,8,24,2020,14,799440.4,108750.4,0.0,108750.4,33.35,3626401.71,0,0,785319.6100359728,0,1,,26190.408994699694,48707.21
5678,8/24/20 15:00,8,24,2020,15,808397.7,120014.4,0.0,120014.4,33.41,4009501.08,0,0,794276.9100359727,0,1,,26536.791564301846,33060.82
5679,8/24/20 16:00,8,24,2020,16,796143.7,109419.2,0.0,109419.2,33.54,3669788.66,0,0,782608.4832644983,0,1,,26248.688528691273,18000.0
5680,8/24/20 17:00,8,24,2020,17,772906.2,98606.2,0.0,98606.2,32.82,3236699.21,0,0,772906.2,0,0,,25366.781484,18000.0
5681,8/24/20 18:00,8,24,2020,18,740329.7,130255.4,0.0,130255.4,29.34,3821628.31,0,0,740329.7,0,0,,21721.273397999998,18000.0
5682,8/24/20 19:00,8,24,2020,19,717710.4,106936.5,0.0,106936.5,27.48,2938978.6,0,0,717710.4,0,0,,19722.681792,18000.0
5683,8/24/20 20:00,8,24,2020,20,671600.6,140261.0,0.0,140261.0,27.18,3812574.5,0,0,671600.6,0,0,,18254.104307999998,18000.0
5684,8/24/20 21:00,8,24,2020,21,593329.0,81844.4,0.0,81844.4,27.2,2226445.95,0,0,593329.0,0,0,,16138.548799999999,18000.0
5685,8/24/20 22:00,8,24,2020,22,518621.4,23565.3,0.0,23565.3,23.75,559588.68,0,0,518621.4,0,0,,12317.25825,18000.0
5686,8/24/20 23:00,8,24,2020,23,455086.5,3308.8,0.0,3308.8,18.45,61044.71,0,0,455086.5,0,0,,8396.345925,18000.0
5687,8/25/20 0:00,8,25,2020,0,415743.9,119449.0,0.0,119449.0,18.62,2224606.23,0,0,415743.9,0,0,,7741.151418,18000.0
5688,8/25/20 1:00,8,25,2020,1,391334.9,134798.4,0.0,134798.4,17.92,2416018.68,0,0,405736.6490447357,1,0,,7270.8007508816645,33646.39
5689,8/25/20 2:00,8,25,2020,2,377600.3,127542.8,0.0,127542.8,17.85,2276638.98,0,0,392002.0490447357,1,0,,6997.236575448533,49292.79
5690,8/25/20 3:00,8,25,2020,3,373406.0,123915.0,0.0,123915.0,17.69,2191907.65,0,0,387807.7490447357,1,0,,6860.3190806013745,64939.18
5691,8/25/20 4:00,8,25,2020,4,382917.7,134415.6,0.0,134415.6,18.53,2490156.52,0,0,396733.8758162101,1,0,,7351.478718874373,80000.0
5692,8/25/20 5:00,8,25,2020,5,417318.0,153558.9,0.0,153558.9,24.91,3824737.59,0,0,417318.0,0,0,1.0,10395.391380000001,80000.0
5693,8/25/20 6:00,8,25,2020,6,455499.0,157528.8,0.0,157528.8,25.99,4094425.56,0,0,455499.0,0,0,1.0,11838.41901,80000.0
5694,8/25/20 7:00,8,25,2020,7,478010.5,105021.4,0.0,105021.4,26.78,2812347.07,0,0,478010.5,0,0,1.0,12801.121190000002,80000.0
5695,8/25/20 8:00,8,25,2020,8,497428.8,56710.5,0.0,56710.5,27.24,1544742.98,0,0,497428.8,0,0,1.0,13549.960511999998,80000.0
5696,8/25/20 9:00,8,25,2020,9,514761.5,0.0,-27616.6,0.0,32.41,0.0,0,0,500647.7859361591,0,1,,16225.994742190915,64353.61
5697,8/25/20 10:00,8,25,2020,10,530632.3,0.0,-37011.7,0.0,27.98,0.0,0,0,530632.3,0,0,,14847.091754000001,64353.61
5698,8/25/20 11:00,8,25,2020,11,546616.4,0.0,-33492.8,0.0,35.76,0.0,0,0,532502.6859361591,0,1,,19042.29604907705,48707.21
5699,8/25/20 12:00,8,25,2020,12,555420.8,0.0,-54177.2,0.0,35.48,0.0,0,0,541307.0859361591,0,1,,19205.575409014924,33060.82
5700,8/25/20 13:00,8,25,2020,13,554633.2,0.0,-189680.7,0.0,35.19,0.0,0,0,541105.0591646846,0,1,,19041.48703200525,18000.0
5701,8/25/20 14:00,8,25,2020,14,550777.7,0.0,-316295.1,0.0,26.47,0.0,0,0,550777.7,0,0,,14579.085718999999,18000.0
5702,8/25/20 15:00,8,25,2020,15,553975.4,0.0,-335413.1,0.0,26.49,0.0,0,0,553975.4,0,0,,14674.808346,18000.0
5703,8/25/20 16:00,8,25,2020,16,570300.5,0.0,-334779.5,0.0,26.6,0.0,0,0,570300.5,0,0,,15169.9933,18000.0
